ID,lsat,grad,zgpa,fulltime,fam_inc,male,Dropout,white,other,asian,black,hisp,pass_bar,tier,indxgrp,gpa
21645,32.0,1,0.1,1.0,3.0,0.0,1,0.0,0,0,1,0,1,6.0,5,2.8
21706,40.0,1,0.47,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
21714,45.0,1,0.71,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
21719,35.0,1,1.24,2.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
21738,39.0,1,-2.02,1.0,1.0,1.0,1,0.0,0,0,1,0,1,5.0,7,2.8
21741,35.0,1,-1.16,1.0,5.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
21815,39.0,1,1.3,1.0,5.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
21821,36.0,1,0.44,1.0,2.0,0.0,1,0.0,1,0,0,0,1,3.0,6,2.8
21874,39.0,1,-0.73,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
21884,40.0,1,1.07,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
21931,36.0,1,0.57,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,6,2.8
22020,34.0,1,-0.7,1.0,4.0,0.0,1,0.0,0,1,0,0,0,5.0,6,2.8
22027,31.5,1,-0.12,1.0,5.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
22052,41.0,1,-1.41,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
22058,34.0,1,-1.28,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
22067,37.0,1,0.9,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22103,37.0,1,0.42,2.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.8
22145,44.0,1,-1.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22148,32.5,1,-0.43,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.8
22149,25.0,1,0.17,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,3,2.8
22184,35.0,1,-0.11,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
22206,37.5,1,0.92,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
22207,40.0,1,0.87,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
22253,46.0,1,-1.03,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,2.8
22275,38.0,1,-0.96,1.0,2.0,0.0,1,0.0,0,1,0,0,1,5.0,7,2.8
22277,37.0,1,1.95,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22323,36.0,1,0.89,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
22367,39.0,1,-0.51,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22368,31.0,1,-1.03,1.0,5.0,1.0,1,0.0,0,0,0,0,0,4.0,5,2.8
22374,35.0,1,-0.36,1.0,2.0,1.0,1,0.0,0,0,0,0,0,1.0,6,2.8
22419,30.0,1,1.56,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.8
22422,36.0,1,-1.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.8
22463,36.0,1,0.42,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
22466,31.0,1,-1.23,1.0,2.0,1.0,1,0.0,0,0,1,0,1,4.0,5,2.8
22490,43.0,1,0.59,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22514,35.0,1,-1.95,1.0,3.0,1.0,1,1.0,0,0,0,0,0,3.0,6,2.8
22528,28.0,1,-0.9,2.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,4,2.8
22568,39.0,1,-0.27,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22654,23.0,1,-2.05,1.0,2.0,0.0,1,0.0,0,0,0,0,0,3.0,3,2.8
22657,40.0,1,1.27,1.0,4.0,0.0,1,0.0,0,1,0,0,1,3.0,7,2.8
22680,42.0,1,-0.56,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
22702,28.0,1,-1.53,1.0,3.0,1.0,1,0.0,0,0,1,0,1,4.0,4,2.8
22731,37.0,1,1.36,1.0,3.0,1.0,1,0.0,0,1,0,0,1,5.0,7,2.8
22744,36.0,1,0.01,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
22747,23.0,1,-1.64,1.0,1.0,0.0,1,0.0,0,0,1,0,0,3.0,3,2.8
22760,30.0,1,-0.51,1.0,4.0,1.0,1,0.0,1,0,0,0,1,3.0,5,2.8
22814,36.0,1,1.41,1.0,3.0,1.0,1,0.0,0,0,0,0,1,4.0,6,2.8
22829,34.0,1,0.05,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
22926,47.0,1,1.76,1.0,5.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
22938,39.0,1,0.47,2.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
22944,31.0,1,0.23,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.8
22953,22.5,1,-1.1,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,3,2.8
22959,23.5,1,-0.47,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,3,2.8
22981,37.0,1,-1.02,1.0,4.0,1.0,1,1.0,0,0,0,0,0,2.0,7,2.8
23017,21.0,1,-1.63,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,2,2.8
23070,32.0,1,0.61,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.8
23107,37.0,1,-1.05,1.0,4.0,1.0,1,0.0,0,0,1,0,1,6.0,7,2.8
23117,33.0,1,-1.2,1.0,3.0,1.0,1,0.0,0,0,0,0,1,2.0,6,2.8
23139,40.0,1,0.83,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23141,34.0,1,-2.41,1.0,3.0,0.0,1,0.0,0,0,1,0,0,3.0,6,2.8
23147,36.0,1,-1.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.8
23159,33.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
23160,30.0,1,-0.73,2.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.8
23165,29.5,1,-1.02,2.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,5,2.8
23179,27.0,1,-2.11,1.0,3.0,0.0,1,0.0,0,0,0,0,0,4.0,4,2.8
23193,29.0,1,-1.44,1.0,2.0,0.0,1,0.0,0,0,1,0,1,5.0,4,2.8
23196,38.0,1,-1.79,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23219,37.0,1,2.17,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23259,24.5,1,-0.67,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,3,2.8
23276,43.0,1,0.4,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23323,45.0,1,-0.37,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
23326,42.0,1,0.61,1.0,4.0,1.0,1,0.0,1,0,0,0,1,3.0,7,2.8
23333,38.0,1,-0.68,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23345,34.0,1,0.1,1.0,3.0,0.0,1,0.0,0,1,0,0,1,5.0,6,2.8
23348,41.0,1,0.68,2.0,1.0,0.0,1,0.0,0,0,0,0,1,3.0,7,2.8
23363,39.5,1,1.27,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
23424,35.0,1,0.52,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
23481,32.0,1,-1.77,1.0,1.0,0.0,1,0.0,0,0,1,0,1,3.0,5,2.8
23543,33.0,1,0.21,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
23566,35.0,1,-0.15,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,6,2.8
23586,34.0,1,-1.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,1.0,6,2.8
23589,42.0,1,0.43,2.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
23598,23.0,1,-0.37,1.0,3.0,1.0,1,0.0,0,0,1,0,1,1.0,3,2.8
23640,40.0,1,0.52,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,2.8
23664,35.0,1,-0.26,2.0,3.0,1.0,1,1.0,0,0,0,0,0,3.0,6,2.8
23706,23.0,1,-0.94,1.0,2.0,1.0,1,0.0,0,0,1,0,1,4.0,3,2.8
23719,35.0,1,-1.07,1.0,2.0,1.0,1,0.0,0,0,0,0,1,5.0,6,2.8
23722,35.5,1,0.16,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
23729,35.0,1,-0.27,1.0,2.0,0.0,1,0.0,0,1,0,0,1,4.0,6,2.8
23767,37.0,1,-1.17,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23785,42.0,1,-1.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23810,34.5,1,-0.64,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
23831,29.0,1,-1.49,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,4,2.8
23832,25.7,1,-0.24,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,4,2.8
23847,44.0,1,0.13,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23854,37.5,1,-0.28,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
23886,31.0,1,0.04,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
23896,35.5,1,1.59,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
23938,35.0,1,0.08,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
23951,27.5,1,-0.18,1.0,3.0,1.0,1,0.0,0,0,1,0,1,4.0,4,2.8
23986,37.0,1,1.76,1.0,5.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
24015,38.0,1,-0.07,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24046,42.0,1,0.84,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.8
24058,39.0,1,0.24,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24064,32.5,1,-0.48,1.0,4.0,1.0,1,0.0,0,0,0,0,1,3.0,5,2.8
24071,38.0,1,0.64,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24160,36.0,1,0.53,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
24188,36.0,1,-2.63,1.0,4.0,1.0,1,0.0,1,0,0,1,1,5.0,6,2.8
24217,42.0,1,-1.19,1.0,2.0,1.0,1,0.0,0,0,1,0,0,4.0,7,2.8
24221,33.0,1,-0.72,2.0,3.0,1.0,1,0.0,0,0,1,0,0,3.0,6,2.8
24245,41.0,1,-0.76,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
24279,31.0,1,-0.55,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
24308,28.5,1,-0.25,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,4,2.8
24326,36.0,1,-1.5,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
24348,32.0,1,-1.46,1.0,5.0,1.0,1,0.0,0,0,1,0,1,4.0,5,2.8
24353,38.0,1,-1.59,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24363,26.0,1,-0.48,1.0,4.0,0.0,1,0.0,0,0,0,0,1,3.0,4,2.8
24378,28.0,1,-0.2,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.8
24388,34.0,1,0.93,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
24394,37.0,1,-0.82,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24413,40.0,1,1.41,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
24427,23.0,1,-1.26,2.0,3.0,1.0,1,1.0,0,0,0,0,0,3.0,3,2.8
24447,38.0,1,-0.82,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24452,37.0,1,0.73,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24470,29.0,1,-0.87,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.8
24503,43.0,1,0.29,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
24514,34.5,1,1.28,1.0,2.0,0.0,1,1.0,0,0,0,0,1,5.0,6,2.8
24558,33.0,1,-0.19,1.0,5.0,0.0,1,1.0,0,0,0,0,1,6.0,6,2.8
24563,35.0,1,1.87,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
24573,43.0,1,-1.0,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
24589,32.0,1,-0.47,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.8
24594,41.0,1,1.05,2.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
24604,34.0,1,-0.91,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
24695,42.0,1,-0.44,2.0,1.0,0.0,1,1.0,0,0,0,0,0,3.0,7,2.8
24752,33.0,1,-0.45,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,6,2.8
24854,43.0,1,0.52,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24878,40.0,1,-1.03,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
24918,32.5,1,-1.71,2.0,3.0,0.0,1,1.0,0,0,0,0,0,3.0,5,2.8
24922,39.0,1,1.03,1.0,3.0,1.0,1,0.0,0,0,0,0,1,2.0,7,2.8
24946,28.0,1,-1.46,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.8
24955,36.0,1,0.11,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
24963,29.5,1,0.92,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.8
25041,39.0,1,0.35,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25044,47.0,1,0.46,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25066,45.0,1,0.52,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25073,43.0,1,0.74,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25113,33.5,1,-0.4,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
25217,39.0,1,-0.53,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25226,25.5,1,-1.41,1.0,1.0,1.0,1,0.0,0,0,0,0,1,3.0,4,2.8
25238,27.5,1,1.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,4,2.8
25254,36.0,1,-0.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25256,39.0,1,-0.26,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25258,40.0,1,0.32,1.0,3.0,1.0,1,0.0,0,1,0,0,1,4.0,7,2.8
25302,40.0,1,-1.03,1.0,2.0,0.0,1,0.0,0,1,0,0,1,3.0,7,2.8
25313,38.0,1,-1.33,2.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25319,40.0,1,-1.03,2.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25324,28.0,1,-1.97,1.0,5.0,0.0,1,0.0,0,1,0,0,0,3.0,4,2.8
25340,36.0,1,1.01,1.0,5.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25370,47.0,1,1.52,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25420,42.0,1,1.03,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25427,36.0,1,-0.51,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25430,38.0,1,0.93,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25435,40.0,1,1.0,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25438,28.0,1,-1.43,1.0,5.0,1.0,1,0.0,0,0,0,0,1,4.0,4,2.8
25463,37.0,1,-0.5,2.0,5.0,1.0,1,0.0,0,1,0,0,1,4.0,7,2.8
25488,37.0,1,0.86,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25489,33.0,1,0.54,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25529,42.0,1,-0.79,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25613,18.0,1,-1.03,1.0,3.0,0.0,1,0.0,0,0,0,0,1,1.0,2,2.8
25615,34.0,1,0.44,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25616,36.0,1,-1.97,1.0,4.0,1.0,1,0.0,0,0,0,0,1,3.0,6,2.8
25617,34.0,1,0.93,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25623,34.0,0,-1.03,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25675,34.0,1,-0.29,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25697,29.5,1,-1.03,1.0,5.0,0.0,1,1.0,0,0,0,0,1,6.0,5,2.8
25708,35.5,1,0.03,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,6,2.8
25727,28.0,1,0.19,1.0,3.0,1.0,1,0.0,0,0,0,0,0,1.0,4,2.8
25729,39.0,1,-0.24,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25753,37.0,1,0.96,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,2.8
25771,41.0,1,-0.35,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.8
25776,26.0,1,0.9,1.0,4.0,0.0,1,1.0,0,0,0,0,1,1.0,4,2.8
25784,38.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25804,34.0,1,0.43,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
25835,25.3,1,-1.75,1.0,2.0,1.0,1,1.0,0,0,0,0,0,3.0,4,2.8
25905,30.0,1,-1.2,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.8
25969,42.0,1,2.22,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
25977,39.0,1,-0.8,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
26005,36.0,1,-0.44,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,6,2.8
26018,41.0,1,1.29,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26020,32.0,1,-1.3,1.0,4.0,1.0,1,0.0,1,0,0,0,0,4.0,5,2.8
26023,42.0,1,0.17,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.8
26030,40.0,1,1.48,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26041,32.5,1,-0.15,1.0,4.0,1.0,1,1.0,0,0,0,0,0,3.0,5,2.8
26087,35.0,1,-0.7,1.0,5.0,1.0,1,1.0,0,0,0,0,0,1.0,6,2.8
26104,27.0,1,-0.76,1.0,4.0,0.0,1,0.0,0,0,1,0,1,3.0,4,2.8
26110,32.0,1,-1.35,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
26130,30.0,1,-0.23,2.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,5,2.8
26177,42.0,1,0.03,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26189,41.0,1,-1.2,2.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26195,25.5,1,-1.12,1.0,3.0,1.0,1,0.0,0,0,0,0,0,1.0,4,2.8
26201,39.0,1,-1.62,1.0,4.0,0.0,1,1.0,0,0,0,0,0,4.0,7,2.8
26213,42.0,1,0.69,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26263,42.0,1,-1.66,1.0,3.0,1.0,1,0.0,0,0,0,0,1,4.0,7,2.8
26269,36.5,1,0.66,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.8
26271,26.0,1,-0.5,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.8
26275,32.5,1,-1.19,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
26294,35.0,1,3.0,1.0,2.0,0.0,1,1.0,0,0,0,0,1,5.0,6,2.8
26295,47.0,1,1.78,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26345,36.0,1,-1.15,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
26362,24.0,1,-1.25,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,3,2.8
26423,22.0,1,-1.75,2.0,2.0,1.0,1,0.0,0,0,0,0,0,3.0,3,2.8
26424,40.0,1,-1.03,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26440,27.0,1,-0.4,2.0,2.0,0.0,1,0.0,0,0,1,0,0,3.0,4,2.8
26447,35.0,1,-0.78,1.0,4.0,0.0,1,0.0,1,0,0,0,1,3.0,6,2.8
26468,31.0,1,0.87,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.8
26536,27.5,1,-1.17,1.0,4.0,0.0,1,0.0,0,0,0,0,1,5.0,4,2.8
26567,32.0,1,-1.48,1.0,2.0,0.0,1,0.0,0,0,1,0,1,5.0,5,2.8
26578,40.0,1,-0.49,2.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26615,45.0,1,-1.03,2.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26676,35.0,1,-0.3,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
26751,37.0,1,1.22,1.0,3.0,1.0,1,0.0,1,0,0,0,1,3.0,7,2.8
26770,33.0,1,-0.92,1.0,4.0,0.0,1,1.0,0,0,0,0,1,2.0,6,2.8
26778,38.0,1,1.05,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26798,32.0,1,1.28,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.8
26811,34.0,1,0.1,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.8
26840,34.0,1,-0.47,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,6,2.8
26841,26.0,1,-1.42,1.0,2.0,0.0,1,0.0,0,0,1,0,0,3.0,4,2.8
26843,39.0,1,-0.8,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26845,33.0,1,0.32,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.8
26853,41.0,1,-1.42,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26864,42.0,1,-0.28,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26887,34.0,1,-1.79,1.0,5.0,1.0,1,0.0,0,0,0,0,1,3.0,6,2.8
26896,34.0,1,0.68,1.0,4.0,0.0,1,1.0,0,0,0,0,1,2.0,6,2.8
26900,34.0,1,-0.33,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
26901,34.0,1,-1.63,1.0,5.0,0.0,1,1.0,0,0,0,0,1,2.0,6,2.8
26910,41.0,1,1.27,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26946,44.0,1,-1.12,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
26963,40.0,1,0.1,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.8
26978,35.0,1,-0.71,1.0,3.0,1.0,1,0.0,0,0,0,0,1,2.0,6,2.8
27037,36.0,1,0.24,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.8
27047,28.0,1,0.58,1.0,5.0,0.0,1,1.0,0,0,0,0,1,2.0,4,2.8
27081,39.0,1,0.49,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
27123,33.5,1,0.27,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.8
27161,36.0,1,-0.98,1.0,2.0,0.0,1,0.0,0,1,0,0,1,3.0,6,2.8
27174,28.0,1,-0.49,1.0,2.0,1.0,1,0.0,0,0,1,0,1,3.0,4,2.8
27183,39.0,1,-0.27,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.8
27227,37.0,1,1.25,2.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.8
27261,42.0,1,0.3,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.8
27270,39.0,1,-0.67,2.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.8
27277,33.0,1,-0.61,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,6,2.8
27303,36.0,1,1.53,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.8
27375,32.0,1,-0.85,1.0,3.0,1.0,1,0.0,0,1,0,0,1,5.0,5,2.8
27392,38.0,0,-1.03,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.8
27434,34.0,0,-1.03,2.0,3.0,1.0,1,0.0,0,1,0,0,0,3.0,6,2.8
27438,41.0,1,0.73,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.8
27,41.0,1,0.88,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.9
60,36.0,1,-0.04,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.9
64,36.0,1,-2.18,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.9
111,32.0,1,-1.14,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.9
210,42.0,1,2.0,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.9
222,40.0,1,-0.37,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.9
265,36.0,1,0.39,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.9
316,41.0,1,1.24,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.9
322,36.0,1,1.91,1.0,2.0,1.0,1,0.0,0,0,0,0,1,5.0,7,3.9
344,36.0,1,0.3,1.0,2.0,0.0,1,0.0,0,0,1,0,1,6.0,7,3.9
347,42.0,1,0.47,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.9
380,41.0,1,-0.46,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.9
398,44.0,1,1.31,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.9
413,38.0,1,0.46,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.9
428,46.0,1,0.33,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.9
